Reward,Throughput,Latancy,BLER,PRBs,Each_time,Totel_time
1.880592,188.0592,112.12562,0.357924,0.924,0.269721746,24.23879981
1.285576,128.5576,166.39276,0.407606,0.603,0.40988636,24.37896442
1.00424,100.424,261.98185,0.357734,0.488,0.139793873,24.5187602
1.28592,128.592,325.77921,0.394112,0.626,0.280043602,24.65900993
1.052408,105.2408,427.7001,0.370906,0.51,0.420076847,24.79904318
1.239416,123.9416,477.8606,0.377792,0.594,0.140155077,24.9392004
0.904408,90.4408,600.58156,0.469404,0.438,0.28028059,25.07932591
1.336696,133.6696,690.31641,0.47862,0.673,0.420369625,25.21941495
2.148408,214.8408,610.43431,0.436324,1.05,0.137368917,25.3999176
1.040888,104.0888,732.28643,0.400846,0.513,0.277034521,25.53958321
2.430632,243.0632,584.96768,0.33639,1.217,0.417156458,25.67970514
2.35816,235.816,400.05971,0.30105,1.114,0.140110731,25.81981802
1.870568,187.0568,298.92984,0.309866,0.909,0.280166388,25.95987368
2.03068,203.068,226.46563,0.36673,0.998,0.430434227,26.11014152
1.233128,123.3128,301.55803,0.374082,0.616,0.13991189,26.25005555
2.023104,202.3104,205.8396,0.381118,1.003,0.279820204,26.38996387
1.141032,114.1032,273.74875,0.34452,0.575,0.420004129,26.53014779
1.172376,117.2376,387.56004,0.30681,0.594,0.140024662,26.67017412
1.229232,122.9232,355.72192,0.344304,0.623,0.280018568,26.81016803
2.349664,234.9664,171.511,0.353668,1.184,0.420149326,26.95029879
0.992032,99.2032,215.15405,0.4997,0.524,0.139895439,27.09019589
1.467208,146.7208,172.3875,0.451198,0.792,0.280117989,27.23041844
1.54912,154.912,205.61189,0.383898,0.786,0.420234442,27.3705349
1.042952,104.2952,311.78207,0.340202,0.548,0.139891148,27.51042795
0.671896,67.1896,543.7378,0.30606,0.346,0.280002356,27.65053916
0.993544,99.3544,488.55028,0.251456,0.55,0.420099974,27.79063678
2.532792,253.2792,332.62962,0.234596,1.241,0.140132904,27.93077183
1.014048,101.4048,254.97205,0.199962,0.531,0.280177593,28.07081652
1.593904,159.3904,190.53583,0.205264,0.876,0.420200348,28.21083927
1.55036,155.036,63.05983,0.200218,0.831,0.139933586,28.35077477
1.201896,120.1896,102.98604,0.21646,0.615,0.279932022,28.4907732
1.302112,130.2112,57.25917,0.202306,0.659,0.419885159,28.63072634
1.282152,128.2152,73.67557,0.230842,0.642,0.140466928,28.77119493
1.278048,127.8048,153.74438,0.212444,0.664,0.280176878,28.91090488
1.254728,125.4728,247.57313,0.19718,0.622,0.420253754,29.05098176
2.04776,204.776,175.61237,0.200526,1.02,0.140026808,29.19101095
2.066424,206.6424,95.76895,0.215614,1.024,0.280103445,29.33108759
1.62316,162.316,30.92794,0.204726,0.821,0.420902014,29.47188616
1.31892,131.892,81.50688,0.199982,0.657,0.139385462,29.61127448
1.498376,149.8376,115.70463,0.196534,0.74,0.279630899,29.75151992
1.008368,100.8368,227.44867,0.248768,0.506,0.419621468,29.89151049
1.586416,158.6416,248.00582,0.22364,0.799,0.16017127,30.05168366
1.301376,130.1376,317.75101,0.200704,0.659,0.299758673,30.19127107
1.329528,132.9528,386.02917,0.20128,0.675,0.44000268,30.33151507
2.088704,208.8704,384.00582,0.168624,1.017,0.147724152,30.65170884
0.963224,96.3224,451.10107,0.18076,0.482,0.287702322,30.79168701
2.129096,212.9096,338.20202,0.194408,1.051,0.42750597,30.93149066
1.651992,165.1992,318.90142,0.242352,0.825,0.14014101,31.07163382
1.708352,170.8352,265.70474,0.271588,0.852,0.280317068,31.21180987
1.821536,182.1536,208.8551,0.26988,0.906,0.420218468,31.35171127
0.909968,90.9968,166.42461,0.243718,0.448,0.140269995,31.49198365
1.093696,109.3696,191.85406,0.287742,0.542,0.300238848,31.65195251
1.996856,199.6856,88.4236,0.389968,1.01,0.460392714,31.81210637
1.437768,143.7768,119.30621,0.389702,0.779,0.140119791,31.95222855
1.480472,148.0472,39.91194,0.323986,0.772,0.279917717,32.09202647
1.551344,155.1344,2.93406,0.29603,0.825,0.419980288,32.23208904
1.205464,120.5464,78.21839,0.253928,0.648,0.140031099,32.37212205
1.23844,123.844,78.11127,0.2372,0.658,0.280166626,32.51225758
1.269824,126.9824,54.60487,0.231032,0.69,0.421611547,32.6537025
1.48168,148.168,138.28014,0.19234,0.805,0.149372339,32.83256054
2.23456,223.456,47.43412,0.169818,1.163,0.289120674,32.97230887
1.676608,167.6608,2.91977,0.157674,0.885,0.429330826,33.11251903
1.41,141,45.50901,0.141724,0.727,0.139936686,33.25245786
1.268776,126.8776,70.35429,0.119986,0.656,0.280132055,33.39265323
1.884256,188.4256,82.48564,0.177624,0.941,0.420194864,33.53271604
1.565352,156.5352,109.35986,0.287,0.782,0.142963648,33.67568159
1.874248,187.4248,76.74959,0.277486,0.933,0.300100327,33.83281827
1.235872,123.5872,159.46885,0.406508,0.615,0.44042635,33.97314429
1.084536,108.4536,145.07199,0.441128,0.581,0.143474817,34.11662126
1.615744,161.5744,100.11108,0.368822,0.892,0.300256491,34.27340293
1.30384,130.384,192.84855,0.330208,0.729,0.459952831,34.43309927
1.37008,137.008,119.76445,0.273828,0.771,0.142385721,34.5754869
1.300712,130.0712,93.85571,0.291096,0.685,0.299968958,34.73307014
2.062288,206.2288,23.60546,0.241956,1.178,0.441169739,34.87427092
1.585656,158.5656,28.46138,0.213526,0.886,0.141876221,35.01614904
1.362816,136.2816,98.45582,0.176388,0.77,0.299432993,35.17370582
1.398608,139.8608,171.37163,0.15566,0.794,0.441378832,35.31565166
1.875424,187.5424,164.84577,0.153328,1.018,0.157628298,35.4732821
1.318192,131.8192,199.1495,0.178532,0.756,0.317946434,35.63360023
2.039376,203.9376,98.55066,0.160686,1.043,0.460986853,35.77664065
1.856984,185.6984,17.17866,0.151876,0.94,0.156759739,35.93340278
1.358656,135.8656,54.53444,0.21342,0.701,0.299676418,36.07631946
1.554016,155.4016,87.84801,0.225686,0.785,0.457342863,36.2339859
1.034432,103.4432,207.50674,0.303684,0.531,0.143635035,36.37762308
2.148752,214.8752,115.33318,0.301812,1.076,0.300536156,36.5345242
1.339928,133.9928,140.76317,0.284542,0.689,0.460390329,36.69437838
1.905296,190.5296,128.68335,0.285598,0.931,0.160099268,36.85448003
1.290976,129.0976,79.81011,0.243498,0.659,0.320337057,37.01471782
1.345992,134.5992,154.15527,0.314104,0.692,0.480275154,37.17465591
1.57312,157.312,194.11276,0.332566,0.817,0.159359694,37.33401799
2.160992,216.0992,104.12778,0.32314,1.051,0.320069551,37.49472785
1.497272,149.7272,46.69845,0.31661,0.786,0.479634762,37.65429306
1.277904,127.7904,89.27376,0.276306,0.641,0.160687208,37.81498218
1.217792,121.7792,205.88135,0.325714,0.603,0.320552349,37.97484732
1.689864,168.9864,204.58621,0.348924,0.882,0.481033087,38.13532805
1.767088,176.7088,167.13443,0.291972,0.959,0.159659624,38.29498982
1.285152,128.5152,177.39281,0.262638,0.645,0.319699287,38.45502949
1.469408,146.9408,236.16719,0.225496,0.751,0.479864359,38.61519456
2.162688,216.2688,126.07162,0.188922,1.161,0.160245419,38.77544212
1.549128,154.9128,129.47805,0.170364,0.798,0.3211658,38.9363625
1.794664,179.4664,110.54103,0.155646,0.96,0.480070829,39.09526753
1.56248,156.248,20.88828,0.139234,0.799,0.159506083,39.25477552
1.706656,170.6656,2.84471,0.127696,0.86,0.319680929,39.41495037
1.3532,135.32,64.60052,0.178082,0.681,0.479694128,39.57496357
1.698336,169.8336,2.82439,0.162134,0.851,0.159993172,39.73495889
1.336912,133.6912,82.04256,0.156536,0.674,0.320035934,39.89500165
1.452424,145.2424,109.06373,0.145476,0.722,0.480172157,40.05513787
1.404208,140.4208,176.26286,0.177768,0.694,0.160066605,40.21520662
1.920104,192.0104,127.83882,0.2117,0.941,0.320070267,40.37521029
1.42436,142.436,136.1061,0.190796,0.718,0.480106115,40.53524613
1.8206,182.06,170.65674,0.205684,0.881,0.157141685,40.73509526
1.834712,183.4712,119.64526,0.455304,0.976,0.31759119,40.89554477
1.32808,132.808,92.98516,0.4113,0.739,0.478025913,41.05597949
1.92108,192.108,70.46819,0.333256,1.005,0.16071105,41.21669292
1.628624,162.8624,2.62567,0.276812,0.887,0.319759607,41.37574148
1.294984,129.4984,96.16211,0.247986,0.662,0.479397297,41.53537917
1.557048,155.7048,143.35438,0.23786,0.858,0.160173416,41.69555473
1.424912,142.4912,149.89962,0.217352,0.783,0.32046175,41.85584307
1.94388,194.388,112.56394,0.179432,1.019,0.480399132,42.01578045
1.79768,179.768,58.60341,0.156788,0.943,0.159879923,42.17566276
1.197096,119.7096,154.46596,0.157496,0.617,0.319774151,42.33555698
1.458264,145.8264,160.19309,0.138226,0.727,0.48006916,42.49585199
1.328304,132.8304,231.57194,0.168348,0.666,0.160665751,42.65651965
2.089512,208.9512,170.27875,0.147678,1.014,0.320164204,42.8160181
2.050816,205.0816,9.36021,0.139964,0.975,0.480302095,42.976156
1.511968,151.1968,32.01855,0.138232,0.732,0.159861565,43.13601971
1.537136,153.7136,24.71969,0.143218,0.744,0.320086718,43.29624486
1.307664,130.7664,109.14106,0.148042,0.635,0.480071783,43.45622993
1.105232,110.5232,245.97313,0.178558,0.533,0.160515308,43.61674762
1.191304,119.1304,394.17477,0.360198,0.569,0.320113659,43.77634597
2.17904,217.904,310.23048,0.410976,1.108,0.480149269,43.93638158
2.080976,208.0976,214.03777,0.401172,1.117,0.159831524,44.09621501
1.536872,153.6872,236.66171,0.360918,0.79,0.319958925,44.25634241
2.297464,229.7464,80.92007,0.295786,1.194,0.480704308,44.41708779
1.565032,156.5032,2.5963,0.248932,0.831,0.163497925,44.58058763
1.273184,127.3184,90.45868,0.230628,0.656,0.319740772,44.73683047
1.223368,122.3368,96.96218,0.273512,0.655,0.480003357,44.89709306
1.710016,171.0016,76.41988,0.258278,0.899,0.161775589,45.05887032
1.336656,133.6656,74.96941,0.228598,0.692,0.319722891,45.21681762
1.707824,170.7824,84.50399,0.196614,0.892,0.479574919,45.37666965
1.309856,130.9856,166.9611,0.17463,0.663,0.160891533,45.53756309
1.476096,147.6096,104.68651,0.217432,0.737,0.320678711,45.69735026
1.306528,130.6528,164.42088,0.266024,0.653,0.481033325,45.85770488
1.503256,150.3256,115.3899,0.338732,0.755,0.159267426,46.01697469
1.657952,165.7952,39.17691,0.38604,0.856,0.320851564,46.17855883
1.566688,156.6688,59.90708,0.413458,0.81,0.479499817,46.33720708
1.38616,138.616,81.67411,0.37903,0.727,0.160005093,46.49721408
1.220816,122.0816,100.65142,0.40403,0.644,0.319807291,46.65701628
1.386552,138.6552,47.31171,0.479974,0.759,0.480169535,46.81737852
1.511,151.1,91.36368,0.406688,0.807,0.160097122,46.97747755
1.660896,166.0896,96.93053,0.356826,0.9,0.32008791,47.13746834
1.46284,146.284,140.71058,0.298524,0.784,0.480260134,47.29764056
1.32496,132.496,220.60523,0.268614,0.691,0.15996027,47.45760322
1.294744,129.4744,325.46585,0.233276,0.683,0.320095539,47.61773849
1.942128,194.2128,271.94005,0.209936,1.074,0.479960442,47.77760339
2.254128,225.4128,150.11729,0.185766,1.338,0.160123348,47.93772888
1.368792,136.8792,211.83144,0.18376,0.744,0.32055831,48.09816384
1.214032,121.4032,289.08971,0.192444,0.653,0.482627153,48.26023269
2.275552,227.5552,136.24507,0.180024,1.161,0.157666683,48.41790128
1.466096,146.6096,83.80143,0.154458,0.741,0.317935944,48.57817054
1.449248,144.9248,118.23736,0.136224,0.712,0.477712393,48.73794699
1.649824,164.9824,119.26583,0.271988,0.793,0.1571908,48.94191575
1.378384,137.8384,137.33643,0.342216,0.681,0.313793659,49.09851861
1.266944,126.6944,159.65458,0.318156,0.631,0.47398448,49.25870943
1.270024,127.0024,263.48674,0.343936,0.635,0.159617424,49.41832876
1.371512,137.1512,339.16254,0.364378,0.704,0.319583416,49.57829475
1.615808,161.5808,348.7791,0.347974,0.836,0.479427099,49.73813844
2.011544,201.1544,247.16121,0.292318,1.05,0.16056633,49.89870667
1.25556,125.556,325.54957,0.263584,0.641,0.340398312,50.07853866
2.136416,213.6416,220.41743,0.250792,1.12,0.500288725,50.23842907
1.98884,198.884,91.46859,0.203142,1.067,0.160227537,50.39865875
1.39788,139.788,142.29688,0.182824,0.746,0.324846029,50.56327724
2.083784,208.3784,101.83194,0.14809,1.048,0.484596252,50.72302747
1.59548,159.548,73.76204,0.125122,0.897,0.158366919,50.88139606
1.013432,101.3432,221.13934,0.112078,0.544,0.317225456,51.04025459
1.316168,131.6168,226.98444,0.09555,0.709,0.481008053,51.20403719
2.296696,229.6696,162.85956,0.097702,1.119,0.16233325,51.36637306
1.708136,170.8136,97.2793,0.106928,0.888,0.322244167,51.52628398
1.538664,153.8664,107.56674,0.193848,0.792,0.481865406,51.68590522
1.472208,147.2208,35.49035,0.2653,0.754,0.159528971,51.84543633
1.79464,179.464,15.46291,0.379394,0.916,0.318836927,52.00474429
1.65524,165.524,3.13917,0.361962,0.877,0.47981596,52.16572332
1.5724,157.24,24.189,0.383058,0.842,0.17423296,52.33995867
1.697344,169.7344,2.80727,0.34676,0.895,0.33834219,52.5040679
1.639528,163.9528,3.379,0.316832,0.869,0.503444672,52.66917038
1.412544,141.2544,56.21205,0.261408,0.765,0.170526028,52.83969808
1.36972,136.972,135.53104,0.211744,0.735,0.332357645,53.00152969
1.520288,152.0288,193.38656,0.210216,0.825,0.492568493,53.16174054
1.688704,168.8704,218.09084,0.226862,0.893,0.16043663,53.32217908
2.143664,214.3664,154.68367,0.234176,1.101,0.321146965,53.48288941
1.26796,126.796,211.58825,0.260074,0.668,0.481748343,53.64349079
1.671032,167.1032,199.40361,0.281658,0.845,0.161381721,53.80487442
1.698896,169.8896,127.81002,0.304116,0.855,0.322400093,53.96589279
0.982888,98.2888,211.88127,0.386496,0.481,0.484545231,54.12803793
1.792784,179.2784,218.71947,0.515546,0.91,0.172257423,54.30029798
1.398984,139.8984,116.02059,0.461562,0.754,0.334764004,54.46280456
1.297608,129.7608,214.67912,0.459342,0.705,0.497742414,54.62578297
1.331928,133.1928,287.69346,0.445146,0.735,0.163614273,54.78939915
2.404512,240.4512,92.9412,0.443096,1.313,0.335009575,54.96079445
1.06484,106.484,249.17513,0.36007,0.609,0.497810602,55.12359548
1.64036,164.036,316.82038,0.323008,0.885,0.162988901,55.28658652
2.312504,231.2504,131.24612,0.308582,1.209,0.326591015,55.45018864
1.340296,134.0296,67.62946,0.252288,0.747,0.498113871,55.62171149
1.716752,171.6752,109.38901,0.251318,0.859,0.163274527,55.7849884
1.66456,166.456,3.45384,0.29275,0.839,0.326307535,55.94802141
1.464424,146.4424,67.15539,0.284252,0.747,0.499279261,56.12099314
1.691048,169.1048,110.25019,0.33823,0.855,0.163867712,56.28486323
1.391072,139.1072,174.15323,0.355796,0.71,0.328148365,56.44914389
1.373736,137.3736,269.62064,0.332336,0.697,0.500696182,56.6216917
2.026144,202.6144,245.7804,0.343148,0.933,0.164027691,56.7857213
1.275448,127.5448,196.40657,0.381624,0.638,0.328649521,56.95034313
1.057568,105.7568,354.77053,0.353924,0.536,0.500071287,57.1217649
1.943896,194.3896,389.57598,0.291444,0.97,0.165347815,57.32708383
1.519872,151.9872,314.3092,0.271102,0.739,0.339552402,57.50128841
1.665096,166.5096,293.16608,0.28761,0.814,0.504809618,57.66654563
2.573552,257.3552,49.42963,0.266738,1.264,0.175504208,57.84205198
1.715184,171.5184,34.88925,0.258546,0.85,0.340817928,58.0073657
1.561392,156.1392,28.96015,0.275254,0.769,0.516134501,58.18268228
1.619024,161.9024,56.08156,0.280926,0.795,0.165852547,58.34853697
1.689416,168.9416,58.69665,0.263404,0.831,0.339962959,58.52264738
1.230248,123.0248,93.08987,0.383078,0.619,0.50617528,58.6888597
1.56456,156.456,58.09448,0.460446,0.777,0.174250603,58.86311293
1.413976,141.3976,44.25193,0.427304,0.698,0.340846777,59.0297091
1.464544,146.4544,116.74159,0.408912,0.727,0.514308214,59.20317054
1.646632,164.6632,90.66434,0.40942,0.812,0.16690135,59.37007403
1.353024,135.3024,61.85427,0.350374,0.671,0.340413809,59.54358649
1.66076,166.076,94.70955,0.383724,0.812,0.520645857,59.72381854
1.614856,161.4856,8.03544,0.357196,0.803,0.180462599,59.90428352
1.455376,145.5376,65.34192,0.3425,0.737,0.358329296,60.08215022
1.50032,150.032,106.59221,0.319618,0.762,0.526222944,60.25004387
1.569752,156.9752,149.40241,0.286292,0.778,0.174625158,60.42467093
1.322376,132.2376,235.03918,0.257186,0.662,0.35318017,60.60322595
1.691456,169.1456,198.65481,0.265232,0.867,0.521805048,60.77185082
2.068624,206.8624,68.5425,0.283572,1.033,0.172708988,60.94456196
1.668616,166.8616,63.50316,0.259204,0.846,0.350370646,61.12222362
1.32832,132.832,60.26019,0.248996,0.672,0.519203663,61.29105663
1.633288,163.3288,2.75819,0.225786,0.811,0.175039053,61.46609759
1.263264,126.3264,93.31116,0.264588,0.644,0.353617191,61.64467573
1.679584,167.9584,105.06338,0.377714,0.847,0.531719208,61.82277775
1.452056,145.2056,114.91069,0.410102,0.727,0.169588804,61.99236894
1.191264,119.1264,97.98128,0.372498,0.623,0.342241049,62.16502118
1.632376,163.2376,2.55106,0.403036,0.834,0.520478487,62.34325862
1.46372,146.372,30.31441,0.331228,0.749,0.179923773,62.5231843
1.36968,136.968,103.95756,0.278072,0.695,0.361250401,62.70451093
1.316208,131.6208,208.7172,0.23607,0.7,0.542297363,62.88555789
2.201032,220.1032,129.14908,0.206878,1.078,0.180212021,63.06577229
1.529352,152.9352,40.58956,0.17716,0.778,0.360293865,63.24585414
1.340376,134.0376,85.6371,0.156176,0.679,0.540459871,63.42602015
1.407328,140.7328,52.58738,0.158086,0.712,0.18016386,63.60618663
1.566736,156.6736,177.29281,0.26989,0.833,0.361719608,63.78774238
1.691016,169.1016,136.91327,0.360956,0.862,0.541330814,63.96735358
1.519176,151.9176,34.47007,0.333402,0.761,0.179799318,64.14715528
1.717488,171.7488,23.90575,0.325086,0.874,0.36037159,64.32772756
1.640944,164.0944,2.91477,0.3247,0.81,0.542958736,64.5103147
1.716488,171.6488,3.39581,0.341076,0.859,0.176213264,64.68653011
1.540168,154.0168,35.74666,0.421596,0.773,0.356764555,64.8670814
1.25976,125.976,149.13107,0.543174,0.643,0.538085222,65.04840207
1.866792,186.6792,70.89037,0.48879,0.946,0.17910552,65.22750998
1.622208,162.2208,25.51756,0.434976,0.842,0.358974457,65.40737891
1.455424,145.5424,42.96437,0.36777,0.731,0.540721416,65.58912587
1.451056,145.1056,39.32204,0.320352,0.744,0.181508303,65.77063608
1.285792,128.5792,96.05481,0.307458,0.651,0.359065533,65.94819331
1.443064,144.3064,170.41717,0.275108,0.726,0.539309978,66.12843776
1.396032,139.6032,204.72698,0.22837,0.691,0.179060936,66.38924503
1.58624,158.624,230.12457,0.243492,0.811,0.358217239,66.56840134
1.91948,191.948,191.43731,0.292144,0.968,0.538471222,66.74865532
1.561088,156.1088,148.40785,0.29976,0.783,0.181952238,66.9306097
2.38844,238.844,178.85897,0.4018,1.168,0.360124826,67.10878229
1.463936,146.3936,169.8212,0.396384,0.722,0.54502821,67.29368567
2.001888,200.1888,70.35937,0.336626,0.988,0.176431179,67.470119
1.641184,164.1184,2.50009,0.30071,0.837,0.356960058,67.65064788
1.276488,127.6488,93.68037,0.274968,0.635,0.536664009,67.83035183
1.767864,176.7864,72.62557,0.294298,0.874,0.180269718,68.01062441
1.571864,157.1864,14.00759,0.285824,0.767,0.36074996,68.19110465
1.267944,126.7944,96.5877,0.261982,0.629,0.540860653,68.37121534
1.561648,156.1648,13.07427,0.291992,0.752,0.180075884,68.55129361
1.537728,153.7728,39.86506,0.376878,0.743,0.360517025,68.73173475
1.338352,133.8352,129.14554,0.376608,0.651,0.538677692,68.90989542
1.9906,199.06,32.76921,0.376608,0.981,0.179712534,69.08960986
1.645168,164.5168,3.12047,0.376608,0.822,0.375200748,69.28509808
1.739128,173.9128,9.17203,0.376608,0.858,0.559602022,69.46949935
1.377168,137.7168,69.09021,0.376608,0.691,0.180459023,69.64996076
1.287312,128.7312,185.3337,0.322424,0.646,0.376857996,69.84635973
1.930568,193.0568,142.86495,0.374552,0.933,0.56549716,70.03499889
1.580064,158.0064,2.8033,0.344416,0.781,0.183704138,70.41092372
1.303976,130.3976,102.80124,0.308934,0.641,0.363924503,70.59114408
1.404728,140.4728,165.5737,0.263472,0.718,0.543862343,70.77108192
1.43068,143.068,45.47911,0.232996,0.714,0.180578232,70.95166206
1.439224,143.9224,20.20157,0.238624,0.71,0.360400915,71.13148475
1.663728,166.3728,3.81161,0.381584,0.818,0.540718079,71.31180191
1.432928,143.2928,48.94888,0.471252,0.725,0.180281401,71.4920857
1.655216,165.5216,3.95097,0.511828,0.834,0.360436201,71.6722405
1.533704,153.3704,13.46244,0.505688,0.788,0.540832043,71.85263634
1.25628,125.628,115.4524,0.466068,0.627,0.181229591,72.03386784
1.447032,144.7032,239.68632,0.621116,0.8,0.362252712,72.21489096
1.59612,159.612,238.47453,0.538798,0.851,0.543288231,72.39592648
1.533672,153.3672,286.78773,0.458362,0.832,0.19067502,72.58660364
1.82712,182.712,238.93041,0.371288,1.045,0.377116442,72.77304506
1.35872,135.872,287.67972,0.30223,0.724,0.559990883,72.9559195
2.0066,200.66,232.86993,0.244806,1.145,0.190788507,73.14671016
1.335672,133.5672,285.83996,0.198294,0.733,0.377587795,73.33350945
1.404448,140.4448,309.67654,0.167312,0.735,0.559448242,73.51536989
1.90272,190.272,222.04697,0.252424,0.936,0.191796303,73.70716834
1.813528,181.3528,118.20581,0.251848,0.876,0.380584478,73.89595652
1.724912,172.4912,81.42235,0.420724,0.868,0.572139263,74.0875113
1.362872,136.2872,101.09537,0.57154,0.67,0.187443495,74.27495694
1.633032,163.3032,2.29491,0.51356,0.832,0.380251646,74.46776509
1.118256,111.8256,132.73108,0.435326,0.552,0.568032265,74.65554571
1.043856,104.3856,264.70458,0.395066,0.522,0.192575693,74.84812379
1.841688,184.1688,260.24797,0.323142,0.906,0.378780603,75.0343287
1.409912,140.9912,277.61961,0.330116,0.702,0.57262969,75.22817779
